Basin,site_uid,decision,decided_by,note,auto_method,reason,station_name,site_type,selection_mode,basin0_km2,basin1_km2,basin2_km2,basin3_km2,n_corroborations,corroborated_by,vaa_totda_km2,reach_name,reach_da_km2,alt_name,alt_da_km2,alt_dist_m,snap_dist_m,comid_agree
5325,USGS:07179700,,,,basin1,,"ROCK C NR DUNLAP, KS",stream,auto,,310.17685329097543,310.17685329097543,307.19474669529706,1,basin3,310.1823,Rock Creek,310.1823, ,1.2465,1406.0505415167092,25.94,True
5326,USGS:07179730,,,,basin1,,"NEOSHO R NR AMERICUS, KS",stream,auto,,1600.692885826023,1600.692885826023,1617.0113704618093,1,basin3,1600.7004,Neosho River,1600.7004, ,1.134,1082.1469514344797,34.49,True
5327,USGS:07179750,,,,basin1,,"NEOSHO R AT BURLINGAME RD NR EMPORIA, KS",stream,auto,,1951.0222708757065,1951.0222708757065,1912.1774639116934,1,basin3,1951.0326,Neosho River,1951.0326, ,1.1007,1490.2703025884157,31.09,True
5328,USGS:07179785,,,,basin1,,"NF COTTONWOOD R NR DURHAM, KS",stream,auto,,219.02968089969977,219.02968089969977,220.41385821305693,1,basin3,219.0186,Cottonwood River,219.0186, ,0.4257,943.6065612702192,37.01,True
5329,USGS:07179795,,,,basin1,,"N COTTONWOOD R BL MARION LK, KS",stream,auto,,538.2558836701692,538.2558836701692,529.6934088729914,1,basin3,538.2477,Cottonwood River,538.2477, ,1.2753,781.1886646402106,33.72,True
5330,USGS:07180400,,,,basin1,,"COTTONWOOD R NR FLORENCE, KS",stream,auto,,1934.3980038286422,1934.3980038286422,1986.4060528808825,1,basin3,1934.4114,Cottonwood River,1934.4114, ,1.3545,604.9097301805879,29.04,True
5331,USGS:07180500,,,,basin1,,"CEDAR C NR CEDAR POINT, KS",stream,auto,,281.5376787207934,281.5376787207934,275.064098285511,1,basin3,281.5353,Cedar Creek,281.5353, ,1.0827,851.1675172943567,42.52,True
5332,USGS:07182000,,,,basin1,,"COTTONWOOD R AT COTTONWOOD FALLS, KS",stream,auto,,3384.9041835322328,3384.9041835322328,3378.933755007708,1,basin3,3384.9036,Cottonwood River,3384.9036, ,9.8541,1598.5206718777893,5.37,True
5333,USGS:07182200,,,,basin1,,"SF COTTONWOOD R NR BAZAAR, KS",stream,auto,,527.7685970133393,527.7685970133393,523.0012103714854,1,basin3,527.7717,South Fork Cottonwood River,527.7717, ,1.0161,817.0570478820018,28.92,True
5334,USGS:07182260,,,,basin1,,"COTTONWOOD R AT EMPORIA, KS",stream,auto,,4748.768327899646,4748.768327899646,4786.441653716615,1,basin3,4748.7816,Cottonwood River,4748.7816, ,5.1273,1145.6262640874645,25.96,True
5335,USGS:07182280,,,,basin1,,"COTTONWOOD R NR NEOSHO RAPIDS, KS",stream,auto,,4922.465283982623,4922.465283982623,4916.17500775677,1,basin3,4922.4843,Cottonwood River,4922.4843, ,0.0225,200.83640501897756,37.82,True
5336,USGS:07182390,,,,basin1,,"NEOSHO R AT NEOSHO RAPIDS, KS",stream,auto,,7094.974476571201,7094.974476571201,7061.2062014197145,1,basin3,7095.006,Neosho River,7095.006, ,0.6957,1497.6403994984807,121.53,True
5337,USGS:07182395,,,,basin1,,"NEOSHO R AT HARTFORD, KS",stream,auto,,7182.532146632425,7182.532146632425,7148.816204195413,1,basin3,7182.558,Neosho River,7182.558, ,1.1475,1844.3385786141405,46.87,True
5338,USGS:07182510,,,,basin1,,"NEOSHO R AT BURLINGTON, KS",stream,auto,,7880.632472994605,7880.632472994605,7866.034076381247,1,basin3,7880.6709,Neosho River,7880.6709, ,1.5993,1729.6723764250396,39.55,True
5339,USGS:07183000,,,,basin1,,"NEOSHO R NR IOLA, KS",stream,auto,,9658.128119815243,9658.128119815243,9617.099015517486,1,basin3,9658.1529,Neosho River,9658.1529, ,3.7197,627.7424409165055,65.99,True
5340,USGS:07183300,,,,basin1,,"NEOSHO R NR ERIE, KS",stream,auto,,11776.061149156725,11776.061149156725,11699.908509305627,1,basin3,11776.1022,Neosho River,11776.1022, ,1.5795,947.4091172087134,5.59,True
5341,USGS:07183500,,,,basin1,,"NEOSHO R NR PARSONS, KS",stream,auto,,12545.525335707283,12545.525335707283,12650.400266605673,1,basin3,12545.5734,Neosho River,12545.5734, ,2.0088,393.7362166449407,84.88,True
5342,USGS:07184000,,,,basin1,,"LIGHTNING C NR MCCUNE, KS",stream,auto,,509.8354479822521,509.8354479822521,515.8615380585031,1,basin3,509.8329,Lightning Creek,509.8329, ,1.494,2034.146720100002,31.83,True
5343,USGS:07184500,,,,basin1,,"LABETTE C NR OSWEGO, KS",stream,auto,,554.0563565188204,554.0563565188204,543.7317091171989,1,basin3,554.0706,Labette Creek,554.0706, ,1.602,1038.9266494762944,0.79,True
5344,USGS:07185000,,,,basin1,,"Neosho River near Commerce, OK",stream,auto,,15349.942225199062,15349.942225199062,,0,,15350.0301,Neosho River,15350.0301, ,18.4248,1507.1883938402755,31.75,True
5345,USGS:07185030,,,,basin1,,"Elm Creek near Commerce, OK",stream,auto,,59.29883214263974,59.29883214263974,,0,,59.3037, ,59.3037, ,12.4137,138.46879370343035,11.84,True
5346,USGS:07185080,,,,basin1,,"Neosho River at Miami, OK",stream,auto,,15578.381851931177,15578.381851931177,,0,,15578.469,Neosho River,15578.469,Tar Creek,136.6677,1373.3752171238386,95.26,True
5347,USGS:07185090,,,,basin1,,"Tar Creek near Commerce, OK",stream,auto,,98.21365812973144,98.21365812973144,,0,,98.2026,Tar Creek,98.2026, ,15.0516,685.7779092669994,0.84,True
5348,USGS:07185095,,,,basin1,,"Tar Creek at 22nd Street Bridge at Miami, OK",stream,auto,,124.35059654604534,124.35059654604534,,0,,124.3494,Tar Creek,124.3494, ,6.6141,1174.7011545315222,10.69,True
5349,USGS:07185700,,,,basin1,,"Spring River at La Russell, MO",stream,auto,,796.2236164507451,796.2236164507451,,0,,796.221,Spring River,796.221, ,14.1867,621.4975343855333,0.61,True
5350,USGS:07185765,,,,basin1,,"Spring River at Carthage, MO",stream,auto,,1160.7707091529528,1160.7707091529528,,0,,1160.7804,Spring River,1160.7804, ,5.8248,950.4156206119864,23.77,True
5351,USGS:07185910,,,,basin1,,"North Fork Spring River near Purcell, MO",stream,auto,,1340.497092565501,1340.497092565501,1320.8770312276163,1,basin3,1340.5293,North Fork Spring River,1340.5293,Buck Branch,66.1851,551.0241244868898,37.52,True
5352,USGS:07186000,,,,basin1,,"Spring River near Waco, MO",stream,auto,,3019.5805590469135,3019.5805590469135,,0,,3019.6089,Spring River,3019.6089, ,14.8401,217.39595277063935,2.52,True
5353,USGS:07186055,,,,basin1,,"COW C NR SCAMMON, KS",stream,auto,,588.2851156334709,588.2851156334709,533.2331378962971,1,basin3,588.2805,Cow Creek,588.2805, ,5.9139,222.89636681305296,23.01,True
5354,USGS:07186480,,,,basin1,,"Center Creek near Smithfield, MO",stream,auto,,776.9691464734872,776.9691464734872,,0,,776.9682,Center Creek,776.9682, ,6.0093,41.3341355178962,2.39,True
5355,USGS:07186900,,,,basin1,,"Hickory Creek at Neosho, MO",stream,auto,,98.39539483756164,98.39539483756164,,0,,98.397,Hickory Creek,98.397,,,,7.71,True
5356,USGS:07187000,,,,basin1,,"Shoal Creek above Joplin, MO",stream,auto,,1107.44493293492,1107.44493293492,,0,,1107.4455,Shoal Creek,1107.4455, ,7.0353,1052.9473036319177,19.49,True
5357,USGS:07187600,,,,basin1,,"SPRING R NR BAXTER SPRINGS, KS",stream,auto,,6348.118959570215,6348.118959570215,,0,,6348.1518,Spring River,6348.1518, ,9.036,715.6329382389672,6.52,True
5358,USGS:07188000,,,,basin1,,"Spring River near Quapaw, OK",stream,auto,,6516.363006809385,6516.363006809385,,0,,6516.3915,Spring River,6516.3915, ,16.9731,172.41726349476042,109.18,True
5359,USGS:07188005,,,,basin1,,"Beaver Creek near Quapaw, OK",stream,auto,,16.970236398279184,16.970236398279184,,0,,16.9731, ,16.9731, ,16.9731,696.0656993783998,15.6,True
5360,USGS:07188653,,,,basin1,,"Big Sugar Creek near Powell, MO",stream,auto,,368.01380794982373,368.01380794982373,,0,,368.0046,Big Sugar Creek,368.0046, ,3.0861,1622.5911138934991,0.39,True
5361,USGS:07188838,,,,basin1,,"Little Sugar Creek near Pineville, MO",stream,auto,,508.4009976835466,508.4009976835466,,0,,508.4082,Little Sugar Creek,508.4082, ,3.6315,1181.6872776952728,43.69,True
5362,USGS:07188885,,,,basin1,,"Indian Creek near Lanagan, MO",stream,auto,,627.4565132366774,627.4565132366774,,0,,627.4827,Indian Creek,627.4827, ,2.9421,1143.2791416418872,21.93,True
5363,USGS:07189000,,,,basin1,,"Elk River near Tiff City, Mo",stream,auto,,2221.958121952544,2221.958121952544,,0,,2221.9641,Elk River,2221.9641, ,8.0334,1150.525735540651,78.54,True
5364,USGS:07189100,,,,basin1,,"Buffalo Creek at Tiff City, MO",stream,auto,,243.89472965319237,243.89472965319237,,0,,243.8784,Buffalo Creek,243.8784,Patterson Creek,46.2816,1220.259154466578,30.03,True
5365,USGS:07189540,,,,basin1,,"Cave Springs Branch near South West City, MO",stream,auto,,35.96067246849168,35.96067246849168,,0,,35.9631,Cave Springs Branch,35.9631,Cave Springs Branch,19.5768,517.0497509156606,25.81,True
5366,USGS:07189542,,,,basin1,,"Honey Creek near South West City, MO",stream,auto,,150.21524297678357,150.21524297678357,,0,,150.2127,Honey Creek,150.2127, ,11.3697,2608.484180038056,6.35,True
5367,USGS:07189700,,,,basin1,,"Horse Creek at Afton, OK",stream,auto,,76.21482852539759,76.21482852539759,,0,,76.2228,Horse Creek,76.2228,,,,7.65,True
5368,USGS:07189710,,,,basin1,,"Horse Creek at 540 Rd near Afton, OK",stream,auto,,129.56738949340178,129.56738949340178,,0,,129.5739,Horse Creek,129.5739, ,10.0116,946.9649677243565,0.29,True
5369,USGS:07190100,,,,basin1,,"Neosho River (service road) near Langley, OK",stream,auto,,26794.52464892411,26794.52464892411,,0,,26794.6659,Neosho River,26794.6659,Summerfield Creek,63.7929,1015.4186958201933,10.61,True
5370,USGS:07190500,,,,basin1,,"Neosho River near Langley, OK",stream,auto,,26916.329024374692,26916.329024374692,,0,,26916.471,Neosho River,26916.471,Neosho River,26794.6659,2383.2219079188662,89.79,True
5371,USGS:07191000,,,,basin1,,"Big Cabin Creek near Big Cabin, OK",stream,auto,,1170.2490354057022,1170.2490354057022,,0,,1170.2466,Big Cabin Creek,1170.2466, ,16.1424,648.4659640280485,23.71,True
5372,USGS:07191160,,,,basin1,,"Spavinaw Creek near Maysville, AR",stream,auto,,230.6967547295295,230.6967547295295,,0,,230.7069,Spavinaw Creek,230.7069, ,1.7955,54.846677401281475,8.02,True
5373,USGS:07191165,,,,basin1,,"Columbia Hollow Ck nr Decatur, AR",stream,auto,,18.594129357009923,18.594129357009923,,0,,18.5949,Columbia Hollow Creek,18.5949, ,0.9711,1314.2418114139314,23.74,True
5374,USGS:07191179,,,,basin1,,"Spavinaw Creek near Cherokee City, AR",stream,auto,,268.02359282843446,268.02359282843446,,0,,268.0353,Spavinaw Creek,268.0353, ,1.8468,1473.3853650111762,4.0,True
5375,USGS:07191220,,,,basin1,,"Spavinaw Creek near Sycamore, OK",stream,auto,,346.35381212736223,346.35381212736223,,0,,346.3677,Spavinaw Creek,346.3677, ,2.1564,941.8136533564796,3.63,True
5376,USGS:071912213,,,,basin1,,"Spavinaw Creek near Colcord, OK",stream,auto,,423.59500935687925,423.59500935687925,,0,,423.6201,Spavinaw Creek,423.6201, ,1.3302,1595.9670250634597,76.76,True
5377,USGS:07191222,,,,basin1,,"Beaty Creek near Jay, OK",stream,auto,,153.15053705868317,153.15053705868317,,0,,153.1476,Beaty Creek,153.1476, ,1.2474,299.0713770310006,39.89,True
5378,USGS:07191265,,,,basin1,,"Brush Ck at Brush Ck Rd. nr Jay, OK",stream,auto,,71.11072173200013,71.11072173200013,,0,,71.1126,Brush Creek,71.1126, ,2.8341,682.3809903524873,14.04,True
5379,USGS:07191288,,,,basin1,,"Spavinaw Creek near Eucha, OK",stream,auto,,929.4521898380136,929.4521898380136,,0,,929.466,Spavinaw Creek,929.466, ,1.3779,1757.70774960721,9.04,True
5380,USGS:07191315,,,,basin1,,Saline Creek near Bull Hollow OK,stream,auto,,62.53196479666862,62.53196479666862,,0,,62.5302,Saline Creek,62.5302, ,1.3158,803.4070818764287,6.24,True
5381,USGS:07191322,,,,basin1,,Saline Ck at CR 490 nr Kenwood OK,stream,auto,,148.26514560041653,148.26514560041653,,0,,148.2669,Saline Creek,148.2669, ,2.2284,1144.8370224385535,2.27,True
5382,USGS:07191500,,,,basin1,,"Neosho River near Chouteau, OK",stream,auto,,30005.91117111004,30005.91117111004,,0,,30006.0666,Neosho River,30006.0666,Chapel Branch,14.7384,1632.1379807305752,53.89,True
5383,USGS:07192100,,,,basin1,,"Spring Creek near Locust Grove, OK",stream,auto,,300.1590439822708,300.1590439822708,,0,,300.168,Spring Creek,300.168,Ballou Branch,9.1611,998.378965081219,15.05,True
5384,USGS:07194500,,,,basin1,,"Arkansas River near Muskogee, OK",stream,auto,,274701.44015342544,274701.44015342544,,0,,274701.6306,Arkansas River,274701.6306, ,2.1411,1583.9009131969847,295.25,True
5385,USGS:07194555,,,,basin1,,"Arkansas River at Gore, OK",stream,auto,,275652.69643491175,275649.96212168736,,1,basin2,275652.8964,Arkansas River,275652.8964, ,2.5155,332.94954878291645,82.88,False
5386,USGS:07194800,,,,basin1,,"Illinois River at Savoy, AR",stream,auto,,434.473429338762,434.473429338762,,0,,434.4768,Illinois River,434.4768, ,1.3095,1324.0624618219495,11.31,True
5387,USGS:07194809,,,,basin1,,"Niokaska Creek at Township St at Fayetteville, AR",stream,auto,,5.143251574344997,5.143251574344997,,0,,5.139, ,5.139, ,0.5454,1373.5827367274665,533.29,True
5388,USGS:071948095,,,,basin1,,"Mud Creek near Johnson, AR",stream,auto,,43.51178676336443,43.51178676336443,,0,,43.5114,Scull Creek,43.5114, ,3.9186,2125.34621380675,28.91,True
5389,USGS:071948135,,,,basin1,,"North Research Br at the WREC at Fayetteville, AR",stream,auto,,2.880571478065203,2.880571478065203,,0,,2.8827,Hamestring Creek,2.8827, ,2.5281,1277.66289806238,8.44,True
5390,USGS:071948140,,,,basin1,,"South Research Br at the WREC at Fayetteville, AR",stream,auto,,2.880571478065203,2.880571478065203,,0,,2.8827,Hamestring Creek,2.8827, ,2.5281,1479.4870321865133,304.01,True
5391,USGS:071948150,,,,basin1,,"Wetland BR at the WREC at Fayetteville, AR",stream,auto,,2.880571478065203,2.880571478065203,,0,,2.8827,Hamestring Creek,2.8827, ,2.5281,1299.0605942147329,7.06,True
5392,USGS:07194816,,,,basin1,,"Research Br Outlet at the WREC at Fayetteville, AR",stream,auto,,2.880571478065203,2.880571478065203,,0,,2.8827,Hamestring Creek,2.8827, ,5.9229,914.041165200296,29.75,True
5393,USGS:07194880,,,,basin1,,"Osage Creek near Cave Springs, AR",stream,auto,,89.48034192156955,89.48034192156955,,0,,89.4717,Osage Creek,89.4717, ,1.3095,880.2143947077452,24.61,True
5394,USGS:07194906,,,,basin1,,"Spring Creek at Sanders Ave at Springdale, AR",stream,auto,,14.388769390677377,14.388769390677377,,0,,14.3847,Spring Creek,14.3847, ,3.6351,108.1434781917638,24.44,True
5395,USGS:07194933,,,,basin1,,"Spring Creek at Hwy 112 nr Springdale, AR",stream,auto,,91.08662343069781,91.08662343069781,,0,,91.0818,Spring Creek,91.0818, ,2.178,1136.3912645466842,31.78,True
5396,USGS:07195000,,,,basin1,,"Osage Creek near Elm Springs, AR",stream,auto,,338.0088985056253,338.0088985056253,,0,,337.9986,Osage Creek,337.9986, ,0.9747,1681.3577481445463,7.76,True
5397,USGS:07195400,,,,basin1,,Illinois River at Hwy. 16 near Siloam Springs AR,stream,auto,,1318.516981526136,1318.516981526136,,0,,1318.5072,Illinois River,1318.5072, ,1.7847,1001.1855073943306,9.76,True
5398,USGS:07195430,,,,basin1,,"Illinois River South of Siloam Springs, AR",stream,auto,,1472.6384341199719,1472.6384341199719,,0,,1472.6214,Illinois River,1472.6214, ,0.6444,1693.8210636330184,29.52,True
5399,USGS:07195495,,,,basin1,,"Lake Frances at Pump Station near Watts, OK",lake,auto,,1614.7132071540348,1614.7132071540348,,0,,1614.7008,Illinois River,1614.7008, ,0.6444,1450.461335456893,210.37,True
5400,USGS:07195500,,,,basin1,,"Illinois River near Watts, OK",stream,auto,,1636.2776447351034,1636.2776447351034,,0,,1636.2612,Illinois River,1636.2612, ,1.2132,1679.4473879533296,7.03,True
5401,USGS:07195800,,,,basin1,,"Flint Creek at Springtown, AR",stream,auto,,38.686007297886384,38.686007297886384,,0,,38.682,Flint Creek,38.682, ,1.1475,659.4028505375921,11.15,True
5402,USGS:07195855,,,,basin1,,"Flint Creek near West Siloam Springs, OK",stream,auto,,148.4116180853582,148.4116180853582,,0,,148.4037,Flint Creek,148.4037, ,1.2807,582.545463231289,16.96,True
5403,USGS:07195865,,,,basin1,,"Sager Creek near West Siloam Springs, OK",stream,auto,,49.55189478386159,49.55189478386159,,0,,49.554,Sager Creek,49.554, ,1.2807,1733.6166387251083,10.98,True
5404,USGS:07196000,,,,basin1,,"Flint Creek near Kansas, OK",stream,auto,,299.58716866299665,299.58716866299665,,0,,299.5704,Flint Creek,299.5704, ,1.6056,1217.0046997769807,27.71,True
5405,USGS:07196090,,,,basin1,,"Illinois River at Chewey, OK",stream,auto,,2137.4535018485385,2137.4535018485385,,0,,2137.4397,Illinois River,2137.4397, ,1.3059,1131.2704600567538,26.32,True
5406,USGS:07196320,,,,basin1,,"Illinois River near Moodys, OK",stream,auto,,2318.929882312403,2318.929882312403,,0,,2318.9103,Illinois River,2318.9103, ,1.3176,1562.1436656209246,11.19,True
5407,USGS:07196500,,,,basin1,,"Illinois River near Tahlequah, OK",stream,auto,,2460.3072834546074,2460.3072834546074,,0,,2460.294,Illinois River,2460.294, ,1.791,1097.4967443148205,61.07,True
5408,USGS:07196900,,,,basin1,,"Baron Fork at Dutch Mills, AR",stream,auto,,106.68045692561287,106.68045692561287,,0,,106.6815,Baron Fork,106.6815, ,0.7893,680.143518126916,2.52,True
5409,USGS:07197000,,,,basin1,,"Baron Fork at Eldon, OK",stream,auto,,807.9864358385805,807.9864358385805,,0,,808.002,Baron Fork,808.002, ,1.2339,1182.8194734234494,10.14,True
5410,USGS:07197360,,,,basin1,,"Caney Creek near Barber, OK",stream,auto,,233.72858633098596,233.72858633098596,,0,,233.7399,Caney Creek,233.7399, ,0.7668,190.23773033658725,15.29,True
5411,USGS:07198000,,,,basin1,,"Illinois River near Gore, OK",stream,auto,,4187.023828153828,4183.723766950822,,1,basin2,4187.0394,Illinois River,4187.0394, ,1.6092,127.65951168379267,76.0,False
5412,USGS:07228500,,,,basin1,,"Canadian River at Bridgeport, OK",stream,auto,,61881.803623990985,61881.803623990985,,0,,61881.7212,Canadian River,61881.7212, ,8.5644,504.1179288270436,73.8,True
5413,USGS:07228650,,,,basin1,,"Canadian River near Cogar, Ok",stream,auto,,62157.027885500655,62157.027885500655,,0,,62156.9385,Canadian River,62156.9385, ,24.1344,899.1751267443861,3.71,True
5414,USGS:07228940,,,,basin1,,"Canadian River near Mustang, OK",stream,auto,,63031.804723117995,63031.804723117995,,0,,63031.7007,Canadian River,63031.7007, ,8.253,1835.9241063492561,235.47,True
5415,USGS:07229050,,,,basin1,,"Canadian River at Norman, OK",stream,auto,,63425.66711378639,63425.66711378639,,0,,63425.5605,Canadian River,63425.5605, ,0.7992,770.6326387519927,31.89,True
5416,USGS:07229200,,,,basin1,,"Canadian River at Purcell, OK",stream,auto,,63684.26058701315,63684.26058701315,,0,,63684.1458,Canadian River,63684.1458,,,,285.76,True
5417,USGS:07229300,,,,basin1,,"Walnut Creek at Purcell, OK",stream,auto,,525.9499214634593,525.9499214634593,,0,,525.9636, ,525.9636,Walnut Creek,511.344,931.8136869684178,31.01,True
5418,USGS:07230000,,,,basin1,,"Little River blw Lk Thunderbird nr Norman, OK",stream,auto,,668.841001161132,668.841001161132,,0,,668.8656,Little River,668.8656,Prairie Creek,30.2778,922.2965695885505,12.58,True
5419,USGS:07230500,,,,basin1,,"Little River near Tecumseh, OK",stream,auto,,1210.4733714920021,1210.4733714920021,,0,,1210.5,Little River,1210.5, ,9.5157,1651.8992966379278,8.06,True
5420,USGS:07231000,,,,basin1,,"Little River near Sasakwa, OK",stream,auto,,2301.52235293855,2301.52235293855,,0,,2301.5511,Little River,2301.5511, ,1.1394,1087.3910822385483,12.51,True
5421,USGS:07231500,,,,basin1,,"Canadian River at Calvin, OK",stream,auto,,68925.21670707551,6.350648520995719,,0,,68925.1608,Canadian River,68925.1608, ,0.7911,1402.0338689801752,365.62,False
5422,USGS:07235600,,,,basin1,,"Wolf Creek nr Gage, OK",stream,auto,,3782.668873583758,3782.668873583758,,0,,3782.673,Wolf Creek,3782.673,Twentyfive Mile Creek,243.2799,2080.938275398814,23.53,True
5423,USGS:07237500,,,,basin1,,"North Canadian River at Woodward, OK",stream,auto,,30498.663885626993,30498.663885626993,,0,,30498.7392,North Canadian River,30498.7392, ,2.1312,1334.5760970264728,4.57,True
5424,USGS:07238000,,,,basin1,,"North Canadian River near Seiling, OK",stream,auto,,32302.481939089517,32302.481939089517,,0,,32302.5741,North Canadian River,32302.5741,,,,3.97,True
5425,USGS:07239000,,,,basin1,,"North Canadian River at Canton, OK",stream,auto,,32864.930929915296,32864.930929915296,,0,,32865.021,North Canadian River,32865.021, ,0.5589,310.46849827583475,19.82,True
5426,USGS:07239300,,,,basin1,,"North Canadian River blw Weavers Ck nr Watonga, OK",stream,auto,,33498.26017693103,33498.26017693103,,0,,33498.3555,North Canadian River,33498.3555,Chicken Creek,22.7124,702.4915683056427,30.74,True
5427,USGS:07239450,,,,basin1,,"North Canadian River near Calumet, OK",stream,auto,,34031.2540720241,34031.2540720241,,0,,34031.3481,North Canadian River,34031.3481,Sixmile Creek,69.8058,1650.5553952523082,25.69,True
5428,USGS:07239500,,,,basin1,,"North Canadian River near El Reno, OK",stream,auto,,34220.14205789744,34220.14205789744,,0,,34220.2446,North Canadian River,34220.2446, ,15.9696,2380.543297476471,1.08,True
